gene_name,padj
FBXO6,0.011196355
LUC7L,0.011202872
ERO1A,0.011258252
SDC2,0.011258252
NRBP2,0.011461305
NFE2L3,0.011478298
NPY2R,0.01149364
TOMM7,0.011547509
IL12RB2,0.011611485
SLC14A1,0.011685586
AMBN,0.011685586
ZC2HC1A,0.011691123
HPSE,0.011723088
SIGIRR,0.011771858
LTBR,0.011782343
LENG8,0.011806566
MAST2,0.011806566
TP63,0.011806566
ZBTB7B,0.01181529
FURIN,0.011871577
TLR2,0.011976435
PKP4,0.011976435
MMP25-AS1,0.01200986
LY6E,0.012039157
ZNF219,0.012159002
RCAN1,0.012208119
ANKRD29,0.012217096
OLFM3,0.012217096
SIAE,0.012217096
TENT5B,0.012255759
TRIM69,0.012261448
SERPINB6,0.012297485
MEI1,0.012329444
EHD1,0.012382092
KRT18,0.012388454
RTL5,0.012493258
SLC7A2,0.012618586
MIR600HG,0.012771362
UBD,0.012772075
CD40,0.012783425
PTPN12,0.012786031
PRKX,0.012955065
BTN2A3P,0.012975952
AP003469.4,0.012983159
PALD1,0.013029238
AP001486.2,0.013029238
CD109,0.01314514
NOS3,0.013173067
C1S,0.013182464
LIMS2,0.013236417
ZNF692,0.013254842
PLBD1,0.013263825
FBN2,0.013293726
PAX8-AS1,0.013345807
LRRC8B,0.01342265
COL6A1,0.013464412
ZNF638,0.013510001
LINC00426,0.013513088
NT5E,0.013524424
AC080038.1,0.013524693
FBLN2,0.013601229
EHD2,0.013617853
PICK1,0.013651299
HTATIP2,0.013688522
STX17,0.013893691
ADGRG5,0.014019645
AC005831.1,0.014144858
MIR155HG,0.014533293
FNBP1L,0.01458291
NKTR,0.01465158
AC117490.2,0.014703873
IRF2,0.014794958
NTRK1,0.014961386
AMOT,0.015033114
FBXO2,0.015046881
ENHO,0.015056202
ANGPT1,0.015241117
GALM,0.01525975
PPP1R3E,0.015366536
TMEM109,0.015373417
ECHDC2,0.015377952
BTG2,0.01541122
LRRC15,0.015551477
NEIL1,0.01556213
DCAF17,0.01564494
SYNPO2,0.01569331
PRDM6,0.015701855
LAT2,0.015813671
AP000866.6,0.015875664
GALNT6,0.015898368
GIGYF1,0.016073146
CXCL16,0.016073146
FAM83H,0.016073146
LINC02200,0.016073146
PRRX2,0.016168382
VEGFA,0.016233536
RECQL,0.016269461
LYSMD2,0.016299871
APRT,0.016299871
NLGN4X,0.016444383
GON4L,0.016444383
USP32P3,0.016444383
RAD52,0.01653253
AC125807.2,0.016541789
PTP4A1,0.016559227
MDM4,0.0166084
HSD3B7,0.016627014
SLFN12,0.016641697
TMED10,0.016775362
PLCE1,0.016823961
CPED1,0.016823961
TMTC4,0.016911115
AC099548.2,0.017140572
CCL26,0.017197652
AC120057.3,0.017320897
CHKA,0.017329431
LGALS9,0.017495169
AC007563.2,0.017781396
ABLIM1,0.017923683
SPARCL1,0.018018637
PGK1,0.018178259
PCSK6,0.018278603
AC092127.2,0.018278603
HGF,0.018281829
FLOT1,0.018472131
TRDC,0.018486637
OST4,0.018510466
GNB3,0.018535609
CCDC112,0.018544649
TMPRSS3,0.018619764
PRSS23,0.018841224
PLAU,0.018841224
CDON,0.018841224
DNAJC15,0.018841224
PLA2G2A,0.018958757
FZD2,0.018958757
AFF2,0.019050618
MAN2B2,0.019122088
ITPRIPL2,0.01917648
CASC15,0.01922262
COL5A2,0.019273569
TRIM2,0.019302068
ELOVL6,0.019302068
TNFSF13B,0.01934098
AC093484.3,0.019392876
SLCO5A1,0.019513963
TMEM100,0.019571792
NLRX1,0.019604446
S100B,0.019604446
TRMU,0.019721213
LMX1B,0.019879343
TRO,0.019929953
HCG11,0.01995334
GRB10,0.020097597
HAS2,0.020103027
FAN1,0.020254141
CSGALNACT1,0.020254141
ECE1,0.020280679
GCH1,0.020308258
RIPOR2,0.020422647
LIN7A,0.020507809
IL27RA,0.020507809
CANT1,0.020535524
LINC01993,0.020535524
AC005261.1,0.020679407
TRBV19,0.020721258
P4HB,0.020815304
FAM171B,0.020815304
RRM2,0.020879448
CDH24,0.020993402
CAPZB,0.021156117
SEMA3E,0.021300207
KCNV1,0.021432009
ACVR2B,0.021520639
FADS3,0.021520639
VARS2,0.021581191
MME,0.021581191
ZFP30,0.021581191
AC093752.1,0.021581191
LRP5,0.021613548
TRBV9,0.021622938
AC245884.9,0.021684229
EPHA8,0.02170434
DPH7,0.02170434
CCDC102A,0.021801194
HGFAC,0.021865379
CARMIL2,0.021865379
CD300A,0.021873525
CASP7,0.021873525
FAM229A,0.021896084
AIF1,0.021916053
ZNF395,0.021916053
MTATP6P1,0.021973795
PHF19,0.02198343
LDHA,0.022077297
NOD2,0.022087053
SMAD6,0.022120811
PTGIR,0.022250211
MGC12916,0.022450254
ABCA5,0.022528199
BHLHE22,0.022547653
IGF2BP2,0.022550336
HSPA1B,0.022550336
ZNF577,0.022577819
CTSH,0.022605753
PHF21B,0.022605753
VRK2,0.022608054
NKAIN3-IT1,0.022703368
FAM117A,0.02292255
AC025171.1,0.022928824
AC096677.1,0.02302696
SULT1A1,0.02302696
AL683813.1,0.02302696
TRBV29-1,0.023326231
TMEM45B,0.023565532
ENAH,0.023655179
MKNK2,0.023729081
PTPRZ1,0.023729081
LIPG,0.023833547
ARHGDIA,0.02385203
CPNE6,0.023871707
RRAS,0.024195678
AGMAT,0.024232297
EMP1,0.02425409
SLC35G1,0.024317315
EFEMP2,0.024343811
SOBP,0.024578125
ENO3,0.024578125
ZDBF2,0.024865129
TRAV8-4,0.024887017
CLEC2D,0.024949715
SLC29A2,0.024999251
IER5L,0.025454251
XCL2,0.025454251
OTP,0.025507608
MMP1,0.025701594
C21orf62,0.02588199
NEAT1,0.025955588
BLVRB,0.025961272
TWF2,0.025973478
HPS6,0.026086024
STXBP5L,0.026168482
EFS,0.026195495
NLGN1,0.026910067
ZDHHC12,0.026910067
KLHDC7B,0.026919834
PFKFB3,0.026919834
AL031846.1,0.027125994
REG4,0.027125994
GMPR,0.027207623
PIK3R6,0.027207623
SORCS2,0.027439673
LGALS17A,0.027528507
OGDH,0.027624676
FAS,0.027750351
PDIA3,0.027941821
TCTN1,0.027951203
MOB3A,0.027969431
AGPAT2,0.028072498
SOX11,0.028072498
TRBV5-1,0.028115872
SOAT1,0.028255667
KLF13,0.028255667
GUCY1A1,0.028398626
CD83,0.028411342
SGK494,0.028444434
PIP4K2A,0.028444434
CCNB1IP1,0.028456346
CCL3,0.028493202
ARAP1,0.028624389
HOXB5,0.028706904
TNFAIP6,0.028716704
RIPK3,0.028923599
MTUS2,0.028923599
STAM-AS1,0.029000721
COL14A1,0.029156886
ADD3,0.029201342
TRIM5,0.029201342
SUCLG2,0.029210134
NR1D2,0.029243703
PPIEL,0.029619739
ZNF519,0.029619739
ELK3,0.029866472
CCND2,0.030124799
PLSCR4,0.030152795
PLOD2,0.030519032
TRBV6-2,0.030519032
GSAP,0.030589799
FSD1L,0.030589799
TSHZ3,0.030589799
CPNE1,0.030613508
C15orf40,0.030626947
ZBTB7C,0.03064494
HMGCS1,0.030660888
HOXC4,0.030660888
NR3C1,0.030660888
POU2AF1,0.030699633
SYDE1,0.030854294
AC016595.1,0.030914008
RHOF,0.030914008
AC009902.2,0.031069087
TSPAN4,0.031089576
AC055748.1,0.031089815
DOC2A,0.031346994
EGFLAM,0.031408916
NRG3,0.031484004
CPSF1,0.031499299
RUFY2,0.031602034
XBP1,0.031688443
SSH3,0.03198291
WDR1,0.03198291
AL109918.1,0.031989349
CTIF,0.032063698
ANGPTL2,0.032063698
MOB3B,0.032102079
CIDEB,0.032184242
MMP9,0.032249291
ZNF514,0.032348029
EML4,0.032411418
PPP3CB-AS1,0.032458933
CBX2,0.032566695
ZNF529,0.032618156
EIF4A3,0.032659601
PXMP4,0.032667559
SCAI,0.032779402
HSPA1A,0.032790756
TRBV2,0.033035461
EVX1,0.033102722
TRAV17,0.033102722
POLE,0.033164417
SLC38A10,0.033274955
TNFRSF19,0.033451616
ITGAX,0.033517183
SLC15A3,0.033700079
MAP1LC3C,0.033779382
AC110285.2,0.033844426
TRAV12-1,0.033844426
CRHR2,0.033961388
DPY19L2P1,0.034098512
GMPR2,0.034151603
BBIP1,0.034151603
NOD1,0.034156003
TMEM102,0.034541599
TPPP3,0.034668473
ANO8,0.035182083
STC1,0.035274492
ARRDC4,0.035375881
ADAR,0.035460572
THNSL2,0.035677619
TRAV4,0.035787617
ESM1,0.035836876
ARRB1,0.035960114
TTTY15,0.036110009
EPHA7,0.036198304
DPYD,0.036411258
TNFRSF12A,0.03644528
IFNAR2,0.036918032
TBC1D2B,0.036918032
AL135818.1,0.03695392
NGFR,0.037396084
CHPF2,0.037574061
FBXO22,0.037637279
CD63,0.037655117
ARF6,0.037661231
C21orf58,0.037663325
CEL,0.037663325
HERC2P3,0.037663325
SUGP2,0.037663325
LRRC7,0.037811808
HLA-F-AS1,0.037811808
VASN,0.038012584
MT1F,0.038012584
BNC2,0.03804496
DMRTA2,0.03804496
FOLH1,0.038109289
CCDC33,0.038169344
FDCSP,0.038182206
HK1,0.038182206
FAM81A,0.038183174
WSCD2,0.038183174
ZNF518A,0.038183174
AC015813.6,0.038183174
NKAIN4,0.038453137
RPL36A,0.038670245
B4GALT2,0.038926446
CDC42SE2,0.038929382
DLL1,0.039155998
CEP57,0.039155998
CADPS,0.039155998
NCAM2,0.039155998
SLC26A4,0.039249626
VEPH1,0.039405693
AC009228.1,0.039416509
PTH1R,0.039483242
TNN,0.039626586
AC015911.8,0.039691887
KAT2A,0.039752597
TRBV27,0.039752597
PIR,0.039831966
PLXNA1,0.03987294
ZBTB42,0.040058927
WDR45,0.040058927
APOBEC3B,0.040265207
SLK,0.040266281
CBFB,0.040321962
FAM45BP,0.0403806
MAPK11,0.040735496
TNIP2,0.040952866
PIM2,0.041057843
BCO1,0.041082774
LBX1,0.041187839
BMP5,0.041187839
AC147651.3,0.041187839
MAN2A2,0.041187839
C5orf58,0.041350763
FGFR3,0.041387902
AC119396.1,0.041436122
STK17A,0.041513972
OLFML1,0.041770798
MFAP3,0.041900287
AL606970.4,0.041957466
AP3B2,0.041960183
SH2D3A,0.041962228
CYYR1,0.042004811
SSBP3-AS1,0.042046182
RPLP0P2,0.042052763
CYP26B1,0.042097204
AKAP10,0.042125772
LOXL1-AS1,0.042131894
ACPP,0.042146515
MMP19,0.04228019
CD58,0.042363025
CD9,0.042583556
MARVELD3,0.042792018
TRAV8-6,0.042835863
EPHA4,0.042909807
CASK,0.042929885
THOC1,0.043146279
KCNK5,0.043146279
TICAM1,0.043146279
NLN,0.043146279
GLCE,0.043146279
P4HA2,0.043204275
DSC2,0.043246499
PLCB1,0.0434275
HCN3,0.043499787
BTN2A1,0.043663012
AC091563.1,0.043667651
POU2F1,0.043783203
WDFY2,0.043783203
IKBIP,0.043894885
SOD3,0.044106105
GRIN2B,0.044485262
ZFHX2,0.044485262
B3GNT9,0.04473074
WRAP73,0.04473074
PDE6G,0.044856054
ESPN,0.045249783
TMEM41B,0.04526584
PERP,0.04526584
PRSS21,0.045267896
IL15,0.045300757
ALG13,0.045534208
EGR1,0.045584899
BCL2A1,0.045895039
IRF7,0.045895039
INTU,0.046161606
SLC25A27,0.046275061
TEAD4,0.046275061
ADGRG6,0.046322884
TTC37,0.04637933
SIGLEC17P,0.04637933
TRAV27,0.046403125
RNF220,0.046444959
KLRB1,0.046552643
EEF2K,0.046632384
PLXNA3,0.046767231
HOTAIRM1,0.047116224
ADORA2B,0.047179539
MFAP3L,0.047311378
SDF4,0.047339905
AL021878.2,0.047433585
PCDH17,0.047786915
CEP44,0.048216388
SMTNL2,0.048520433
CASP6,0.04857116
SLC25A29,0.048702138
SERPINE2,0.048987002
MSC-AS1,0.049040115
AP001029.1,0.049057172
PDXP,0.050155186
PPP2R3B,0.050252844
HS3ST2,0.050350503
SEC31B,0.050486042
CBLN2,0.050502768
RCN3,0.050634179
SNHG16,0.050728048
COL6A2,0.050843364
LINC01541,1.0
SNHG4,0.051081753
TPD52L1,0.051148059
FAM221A,0.051148059
STK36,0.051281704
COL13A1,0.051320522
CLIC3,0.051320522
AC105383.1,0.051344808
SLITRK6,0.051387425
DAB2,0.051605566
PRR13,0.051605566
TRAV9-2,0.051673188
FCGRT,0.051901477
KCNAB3,0.051901477
TRAV26-1,0.052076038
MAP4,0.052103217
IGF2,0.05229909
SLC7A11,0.05229909
RASGRP1,0.052347478
MIR4435-2HG,0.052347478
NF1,0.052426679
CA10,0.052462516
ADAM19,0.052680862
RASA4DP,0.052957047
IRF5,0.052957047
AL121985.1,0.053288405
C3AR1,0.053312117
GAL3ST1,0.053312117
MAMDC4,0.053312117
PAX8,0.053672708
CXCL13,0.053941479
EVX2,0.054000257
NCOR1,0.054299318
NAPEPLD,0.054368854
CCDC85C,0.054454671
MZF1,0.054465855
TNIP1,0.054503644
CCDC77,0.054503644
FTH1,0.054607861
FIBIN,0.054620593
HIBADH,0.054820407
GHR,0.054855125
ANKDD1A,0.054879232
FAM111A-DT,0.054964327
FGF9,0.055023566
SNAI3,0.055181388
KLF4,0.05552842
COL3A1,0.05552842
TREML2,0.055634537
AP004608.1,0.055684657
MMAB,0.056107747
NBPF9,0.056107747
AC099063.1,0.056144886
EFNB1,0.056144886
C6orf106,0.056279005
LINC02381,0.056399931
HAUS5,0.056639132
RTP1,0.056639132
OMD,0.057191423
MECOM,0.057191423
TUB,0.057229764
ADSL,0.057229764
WDR19,0.057236354
CSRNP1,0.057283293
ORAI3,0.05729646
ZC3H12D,0.057338892
FOXB2,0.057652447
PPFIA2,0.057834934
9-Sep,0.057834934
RYR3,0.058253917
AKR1B1,0.058253917
LASP1,0.058275725
AARSD1,0.058407302
EDIL3,0.058481091
SDK2,0.058628821
NUGGC,0.058648818
PLA2G3,0.058648818
AC011477.2,0.058682426
SDR42E1,0.05894903
PTH2R,0.05894903
ADGRA3,0.05894903
SLC35F6,0.059235465
GOLPH3,0.059615704
PGAM1,0.059711971
TCTEX1D2,0.059933758
AP005329.1,0.060022751
ADPRH,0.060022751
ABCA1,0.06008663
GOLGA2P5,0.060351307
AFF1,0.060377053
ARL4C,0.060473133
RPLP0P6,0.060492937
PRAL,0.060492937
ZNF280C,0.060643777
TUT4,0.060693472
TMEM185B,0.060693472
CTTN,0.060747407
GLIS3,0.060747407
ACKR3,0.060757199
IER3,0.060933699
GANAB,0.061026361
ALX1,0.061061448
FCGR3A,0.061061448
KLRK1,0.061206529
C11orf80,0.061206529
HES5,0.061206529
CCL4,0.061206529
CEMIP2,0.061361061
RPL36AL,0.061516494
CYP2D8P,0.061530655
SLC35E3,0.061607629
ITGAM,0.061701169
PPP2R5C,0.061729004
C1QTNF12,0.061742453
ZNF101,0.062107286
GZMM,0.062113238
ACVR1C,0.062113238
KDELR3,0.062113238
TMEM263,0.062115232
FBRSL1,0.062311496
MDFIC,0.062326362
PIK3AP1,0.062442116
AC023794.3,0.062517399
CACNA1C,0.06281902
STMN1,0.062839625
EML2-AS1,0.062959238
TNFRSF8,0.062997661
LINC00511,0.063266201
DNAH10OS,0.063266201
HSPG2,0.063266201
AL132780.1,0.063266201
AC010761.1,0.063266201
HSPA4L,0.063629575
FDPS,0.063693
NXPH3,0.063693
AC079781.5,0.063693
LPAR1,0.063724034
IRF2BPL,0.063724034
KHDRBS2,0.063975376
NBPF15,0.064127495
AC074138.1,0.064167048
RFTN1,0.064342988
RPL5,0.06437576
KRT72,0.064541334
MYLIP,0.0646343
CLEC1A,0.064667254
SLC25A25-AS1,0.064667254
SURF4,0.064667254
GPX8,0.065010421
FAM155B,0.065019593
FGF13,0.065067675
ARHGAP31,0.065237183
ZBTB37,0.065378722
FEM1C,0.065428806
PDGFRA,0.065503953
DBI,0.065516599
AADAT,0.065516599
UBB,0.065609957
THEMIS2,0.065756633
PRG4,0.065964159
PAQR3,0.065964159
MYLK,0.066178391
FJX1,0.066280477
XCL1,0.066530938
CSPG4,0.066566139
VSTM2L,0.06660964
UBA2,0.066627603
DUSP5,0.066627603
LUM,0.066803741
WARS,0.066869051
KRT8,0.066869051
SLC4A8,0.066959142
AC007842.1,0.067122106
ZNF704,0.067122106
HMGN4,0.067209098
EMX1,0.06721038
TCIM,0.067253536
LAP3,0.067253536
AL357060.1,0.067343427
GOLGA8A,0.06748421
LINC00899,0.067521924
TRAV3,0.06758354
TMEM176B,0.067689411
FOXP4,0.068189361
KCNIP4,0.068189361
TRAV29DV5,0.068323836
CD86,0.068500315
IPO7,0.06873223
AC124068.1,0.068866873
MASP1,0.068866873
PAX5,0.068866873
VASH2,0.069081798
AC004943.1,0.069081798
FAM174B,0.069158845
PARP8,0.069158845
LINC00461,0.069329667
GBP6,0.069423516
MYO16,0.069646002
CPSF6,0.069666882
RPS15A,0.070016851
TGOLN2,0.070016851
TTC3,0.070099586
ITGB4,0.070332179
KRT7,0.070406122
TRBV18,0.070820299
MFHAS1,0.07093376
RNF135,0.071092262
FOXD3,0.071273543
RBL2,0.07141943
DBP,0.071436292
AL137003.2,0.071463484
FAM120A,0.071463484
TMEM237,0.071871069
UNC80,0.071955128
ACSL6,0.072402749
CTSA,0.072581553
AC107068.1,0.072581553
AL590989.1,0.072824376
ACCS,0.072966363
DDX55,0.07298024
PDZD2,0.072992131
MAATS1,0.073366061
MT-ATP6,0.073366061
BRD7P2,0.07344509
FRMD8,0.073457002
SPSB1,0.073556013
CIART,0.074000678
HSF2,0.074047305
RSAD1,0.074065365
TPM2,0.074421573
NINJ2,0.07471866
STEAP3,0.07471866
CLDN1,0.07471866
LEAP2,0.074726535
AFDN-DT,0.074781925
MPZL2,0.074781925
GPR52,1.0
PPP6R1,0.074879642
PDLIM2,0.074889626
AC098614.1,0.075156766
IRS1,0.075156766
TRAV19,0.075156766
TRGV3,0.076033773
NTS,0.076053552
C2orf72,0.076218153
GLDC,0.077218303
EIF4E2,0.077254795
EXOC3,0.077571217
TFPI2,0.077800028
ELMSAN1,0.077800028
JCAD,0.077800028
PLEC,0.077800028
KCNN4,0.077823858
ACTB,0.077823858
SERPINH1,0.077877275
CASP3,0.077877275
DLGAP1-AS2,0.077877275
TLE3,0.077877275
AL118506.1,0.077877275
COL1A2,0.077877275
NECAP2,0.077977828
RARRES1,0.077993739
LY6G6C,0.077993739
MKS1,0.078048176
DCUN1D4,0.078298367
ZNF566,0.078298367
PCDHA10,0.078405333
ITPKB,0.078441576
LINC00599,0.078441576
PRDM8,0.078759223
DYSF,0.078836549
SLC35F1,0.079137758
MSX1,0.079219053
LINC00963,0.079227262
PTP4A2,0.079351128
DRAP1,0.079455661
RHOU,0.079456638
S1PR3,0.079520757
ARPC2,0.079520757
RNASEH2B,0.079520757
TESC,0.079520757
SPP1,0.079586469
EMX2OS,0.079616684
HERC2P9,0.079616684
NUPR1,0.079654511
PAWR,0.079771113
ASAP2,0.07987275
AC080013.5,1.0
OTOF,0.07995485
SH3KBP1,0.080595997
KCNE4,0.080595997
WIPI1,0.080595997
GTF2IRD1,0.080646374
EVA1B,0.080746743
HOXB4,0.080774539
SOAT2,0.080911688
PIWIL2,0.080942375
SNX30,0.080967796
AC118344.2,0.080997533
ARHGAP27,0.08103539
NOG,0.08103539
PSME1,0.08117916
ZMYND19,0.08117916
RN7SL381P,0.081184497
LAMB2,0.081184497
ZFP36L2,0.081445046
CYBRD1,0.081445046
DLGAP2,0.081445046
TRBJ1-4,0.081445046
RBM25,0.081445046
ENG,0.081445046
TRBJ1-3,0.081580138
NMRK1,0.081580138
HDAC9,0.081606463
DEXI,0.08167975
DET1,0.081699865
LPAR2,0.081699865
PMP2,0.081777394
AL357033.4,0.082104139
AC124798.1,0.082146838
PLCG1,0.082146838
OVCH1-AS1,0.082146838
AC091980.2,0.082146838
DGKB,0.082264523
NUAK2,0.082264523
ZBTB7A,0.082570768
UBN2,0.082570768
CCDC88B,0.082570768
ATF3,0.082638032
RIC8A,0.082638032
LRRC40,0.082737596
ZC3H8,0.082737596
CDRT4,0.082786941
LDLRAD4,0.08285759
SEPT5-GP1BB,0.082866451
DNM1,0.082961502
SEMA4A,0.083136527
ITPR2,0.083136527
NR4A3,0.083212051
CLMP,0.083272718
DOK5,0.083301472
HAPLN1,0.083594409
CD47,0.083594409
RHOA,0.083599524
MLPH,0.083630784
LINC02334,0.083862711
GCHFR,0.083862711
FAM114A1,0.084094177
DONSON,0.084094177
ISG15,0.084186701
CYGB,0.084197229
AMH,0.084331656
CSF2RB,0.084501792
MMP14,0.084511909
VWA5A,0.084548742
RGS17,0.084592962
CUEDC1,0.084913859
LIMD2,0.085145742
DOCK9,0.085201674
ALKBH5,0.085201674
ATP5S,0.085201674
RAB3GAP2,0.085201674
NPIPA7,0.085201674
TARBP1,0.085287381
AK5,0.085298073
CYR61,0.085498125
HIF3A,0.085512152
CLOCK,0.085752511
QSER1,0.085883992
PFKFB4,0.086093032
TRBV6-1,0.086378966
PPP1R2,0.086383064
CEP290,0.086383064
RTP4,0.086383064
ZDHHC24,0.086491602
PHC1,0.086524676
KMT5C,0.086665259
RORC,0.086665259
C17orf107,0.086800228
PTPRJ,0.086916784
AC119044.1,0.087169196
YIPF1,0.087285673
CYLD,0.087285673
HES4,0.087430952
AL353763.2,0.087501716
CAVIN3,0.087757735
FYN,0.087757735
AC095057.3,0.087757735
RNF4,0.088120629
SMAD5,0.088259142
SYNJ2,0.088259142
CUL9,0.088259142
B3GALT5,0.088259142
RASAL2,0.088310588
AC005332.5,0.088521647
CPNE7,0.088665056
TUBGCP3,0.088665056
GREM1,0.089457272
DDX60L,0.08948876
REPIN1,0.089789224
RAB3IL1,0.08980099
MAPT-IT1,0.089823287
RANBP17,0.089823287
INTS11,0.089852736
TMEM255B,0.089852736
BISPR,0.089936834
CHCHD2,0.090070128
SOD2,0.090330426
AL590560.1,0.090335608
PDE4D,0.090484791
ADAT2,0.090792724
FUT11,0.090971797
MIR3192,0.091013578
STAG3L5P,0.091274949
C15orf53,0.091276255
SLC27A2,0.091276255
USP40,0.091427716
TMED9,0.09146246
TRMT11,0.091464214
IFFO2,0.091605194
NPAS4,0.091682714
LAIR2,0.091682714
ADAM22,0.091682714
AKAP7,0.091682714
CCR8,0.091722487
DPP10-AS1,0.09181689
CCR1,0.09230693
PDIA5,0.092627977
PPIC,0.092630474
DNER,0.092710845
LINC01315,0.092723987
ARHGAP21,0.092723987
TXLNG,0.092827253
FMO1,0.092909362
PPP1R32,0.092948541
NMT1,0.093087487
ATP1B3,0.093087487
MAPK4,0.093146145
AC009053.1,0.09319873
PIDD1,0.09319873
RFNG,0.093486381
HMOX2,0.094190851
INTS2,0.094190851
GLI1,0.09421451
CD99,0.0942573
MUTYH,0.094501119
AL031708.1,0.094501119
THBS1,0.094501119
ZNF622,0.094501119
TMEM97,0.094598518
VWA1,0.094598518
C9orf24,0.094830258
GBE1,0.094940181
RIMKLB,0.095451179
TTC17,0.095670554
AC015971.1,0.095670554
MED28,0.095898353
AC011008.2,0.096704192
SLA,0.097131197
AC009533.1,0.097535647
ABHD2,0.097814366
ZNF528-AS1,0.097984937
SMARCC1,0.098257621
CDKN2A,0.098257621
MICB,0.098257621
CALCRL,0.098424607
KIAA1328,0.09843563
DDR2,0.09846179
MT-ATP8,0.098534031
AL683807.1,0.098534031
GPR18,0.098544839
RPL10P9,0.098544839
PCK2,0.098554402
CCNL2,0.098554402
CDC42BPA,0.098640008
TRAV13-2,0.098658539
XKR8,0.098854798
TMEM64,0.099022063
NSD2,0.099022063
SMARCD2,0.099022063
MLC1,0.099058043
PRPF40B,0.099068218
PKM,0.099068218
AC092902.2,0.0991475
AZIN1-AS1,0.0991475
SPAG17,0.099248994
MAT2A,0.09936825
FADS1,0.099391128
ARL10,0.099666986
AC005842.1,0.099804469
KIFC2,0.099806739
NAV2,0.100277532
HIST1H1D,0.100415141
TRERF1,0.100540215
RPS24,0.100621255
SLC26A4-AS1,0.100621255
EXD3,0.100621255
TMEM161B-AS1,0.100699696
AL157895.1,0.10098033
AL591895.1,0.101124477
SMTN,0.101527564
PMS2P2,0.101558269
TK1,0.101561299
MIAT,0.101561299
AC018754.1,0.101561299
PTGFRN,0.101561299
DOP1A,0.101561299
CDV3,0.101561299
SDF2L1,0.101561299
EID3,0.101561299
CYB561D1,0.101561299
WRN,0.101561299
KCNH4,0.101636219
TOR1AIP1,0.101822289
FBXL2,0.102009393
AC026403.1,0.102154235
HMGCR,0.102155774
RPP14,0.102168806
RPS3A,0.102231384
RBPJ,0.102339964
CAPNS1,0.102485586
VWA7,0.102590557
MAPK12,0.102590557
KCND2,0.102657492
PURG,0.102657492
DENND4A,0.102688646
ANTXRLP1,0.10276048
C3orf20,0.10278054
HOXB-AS3,0.103056729
NACA,0.103056729
AC105345.1,0.103321112
RTKN2,0.103349333
CPNE8,0.103479893
AL606970.1,0.10376944
ZC3H6,0.10376944
RARG,0.10376944
GLB1L2,0.10376944
TRBJ1-6,0.10376944
NSUN5P1,0.10376944
NPR3,0.10376944
LINC01963,0.10376944
PLCG2,0.103778143
TSPOAP1,0.103778143
RAVER2,0.103778143
PDE5A,0.103778605
CCDC18-AS1,0.103846352
CALCOCO1,0.103897387
TRBV6-6,0.103982945
SH2D3C,0.104180287
KPNA4,0.104269637
SATB1-AS1,0.104346714
VASP,0.104450087
OGFR-AS1,0.104834704
DNA2,0.104910438
DBF4B,0.105176878
TMEM8A,0.105176878
PDZRN4,0.105385781
PCSK5,0.105424502
EHD4,0.105424502
SRRM2,0.106121656
SYNE1,0.106270989
MEIS2,0.106270989
AL391684.1,0.106274217
SUPT5H,0.106402856
ASNS,0.106414438
CREM,0.106497198
SCRN2,0.106693058
SYT11,0.10687647
SYNGR2,0.107004009
LMO3,0.107062096
AC015712.2,0.107209231
HOMER1,0.107209231
DAPK2,0.107209231
FLVCR1,0.107228412
EXOSC8,0.107228412
TAS2R5,0.107248118
BEX5,0.107476368
PHGDH,0.107480275
CCDC14,0.107955733
MATN3,0.108095395
NEGR1,0.108126812
DRP2,0.108180107
ARVCF,0.108228509
SLC43A3,0.108539698
GAA,0.108741742
USP48,0.108741742
LXN,0.108741742
UST,0.108862032
SLAMF8,0.108951682
PHKB,0.109131227
PTPRH,0.109315445
FAM111A,0.109406461
AL356019.2,0.109406461
HLA-DMB,0.109406461
PTH2,0.109406461
TOX2,0.109406461
ELP1,0.109406461
DIS3L,0.109406461
EPB41L2,0.109448054
RUFY3,0.109660836
NNAT,0.109660836
FKBP5,0.109757505
P2RY6,0.10976939
PDE2A,0.10976939
TM6SF1,0.109919783
TPM4,0.110002163
AL591463.1,0.110145692
CDC42SE1,0.110145692
NDUFS8,0.110246509
SNORA12,1.0
POLR3E,0.110885024
PDCD1,0.110903186
WDR26,0.110971243
10-Sep,0.111040441
LHX9,0.111041098
AL157373.2,0.111251187
DIAPH1,0.111389793
PER2,0.111583661
ZNF286A,0.112023363
ART3,0.112094729
AC025154.2,0.112138872
DDX58,0.112210124
ITGA9,0.112308026
STAP1,0.112451948
PEG13,0.113650334
AL157871.4,0.113666148
ATP8A1,0.113700792
ZNF69,0.113819524
CBX5,0.113819524
THUMPD2,0.114011255
OVGP1,0.114011255
AC022706.1,0.114393617
ZNF77,0.114393617
SLC34A2,0.114393617
6-Mar,0.114393617
PLXNB1,0.114465058
MAPK9,0.114566037
MMP3,0.114645268
NEFH,0.114645268
ADAMTS16,0.114645268
AC063943.1,0.114645268
TFRC,0.114645268
NBPF8,0.114645268
CHTF8,0.114903074
ORMDL1,0.114903074
FSTL5,0.114903074
AGAP9,0.115234803
APBB3,0.115234803
SNORA68B,0.11535951
NDRG2,0.115412644
TAOK2,0.11558588
LIMA1,0.115694144
SSPO,0.115751645
AC007570.1,0.115937025
TRABD2A,0.116090537
DPY19L1,0.116160178
TPM3,0.116160178
HES1,0.116225437
EFCAB14,0.116755284
