gene_name,padj
SYTL1,0.000349388
AC020571.1,0.000354566
KRT72,0.000358882
AHRR,0.000359245
KCNK9,0.00036208
PIK3R1,0.000362482
HPS1,0.000372117
ANXA2R,0.000372189
RUNX1,0.000379884
IAH1,0.000386186
GIMAP1,0.000387909
TRANK1,0.00039017
ELF1,0.00039017
GUCY1A2,0.00039017
ADCYAP1R1,0.00039086
ACP5,0.000392152
HERC2P3,0.000398247
VNN2,0.000399045
UHRF1,0.000399324
RTP4,0.000407263
BOC,0.00040823
PSMB8,0.00040823
AC008443.6,0.000411825
TCF7L2,0.00041736
NRG3,0.000421203
AC244197.3,0.000421366
GRM2,0.000423721
IGF2BP3,0.000430398
PAM,0.000430398
GOLM1,0.000432436
LINC00847,0.000434321
CHD3,0.000443681
IGFBP7,0.000444625
A2M-AS1,0.000445032
KCND2,0.000448494
ACOT9,0.000452484
IL18R1,0.000456318
MEG9,0.000459279
HTR5A-AS1,0.000460913
POLA1,0.00046447
FILIP1L,0.0004653
ADM,0.00046816
KIF18B,0.000481253
LHX9,0.000481253
MCTP2,0.00048859
TLR4,0.000495294
SLC35A2,0.000497366
PSMB8-AS1,0.000497366
FAR2,0.000500634
PRKCQ-AS1,0.000504466
ATP11C,0.000506866
CDH8,0.000509629
MAN1C1,0.000509629
DLG1,0.000512819
PIN4,0.000518045
ITGA4,0.000518659
MXRA7,0.000525676
MT-CO1,0.000529651
NXPH1,0.000530493
ZBP1,0.000534978
ACSL6,0.000538623
AURKA,0.000550749
DSCAML1,0.000558711
RBBP7,0.000559437
AMMECR1,0.000573302
NEK11,0.000573302
GPR55,0.000574345
MYO7A,0.000578821
PPP1R1C,0.000590906
C1QL4,0.000590945
GYG2,0.000590945
TMCC2,0.000594518
BST2,0.000595506
ATP6V1B2,0.000613842
C4orf47,0.000631857
MT-CO3,0.000632788
PRRT4,0.000634272
LINC00470,0.000634401
CD244,0.000635876
GCNT1,0.000643868
PTPRN,0.000652371
ZBTB7C,0.000653348
CCDC3,0.000654513
LINC00426,0.000656705
DYNLT3,0.00065783
SRGAP2,0.00065919
ARSJ,0.000661871
PRDM13,0.000665839
EFNB1,0.000669739
RASSF3,0.000673491
MLKL,0.000673491
ELFN2,0.000673491
SCN5A,0.000673491
TXNIP,0.000673491
BNIP3,0.000681004
TGFBR1,0.000681186
CDKN2C,0.000690239
SCML4,0.000690896
NPR3,0.000692194
TMEM100,0.000696781
ZFPM2,0.000697501
MGC12916,0.000701057
SEMA5B,0.000711643
TRIM22,0.000714499
NEUROG1,0.000718465
PLXNB3,0.000728939
PRRT1,0.000736742
MYO3A,0.000738154
ELAVL4,0.000744055
DPY19L2P4,0.000744055
FGF12,0.000749803
AC004890.2,0.00075023
BUB3,0.000753517
CRTAM,0.000760616
ATP10B,0.000763827
SAFB2,0.000765096
EIF1AY,0.000766363
ERMN,0.000776072
RALGPS1,0.000783682
PRNP,0.000788383
APCDD1,0.000793196
TMEM123,0.000798533
DLGAP5,0.00080199
SYT1,0.000804205
TRAPPC13P1,0.000805856
LINC01896,0.000811162
AMER2,0.00081231
TRIM61,0.000819149
PLEKHG4B,0.000823915
LINC01535,0.000825182
SYTL2,0.000825637
HKDC1,0.000825637
AC007325.2,0.000825933
NR3C2,0.000827883
TMBIM1,0.000837982
MT-ND6,0.000838437
TMEM59L,0.000846005
TCF19,0.000879764
TAP1,0.000891102
ESYT2,0.000898558
TNFRSF18,0.000900637
PLCE1,0.000908787
SERPINE1,0.000910681
LGI1,0.000911494
GRID1,0.000911734
HMMR,0.000918754
MMP17,0.000925296
ABCC1,0.000926433
ADCY8,0.000932805
ZAP70,0.000938355
PPIL3,0.000943812
BUB1,0.000945074
WNT3,0.000950923
SORL1,0.000957085
UTRN,0.000964346
TRPC3,0.000977502
APOBEC3H,0.000978313
TTC12,0.000979354
SFTPA2,0.000990141
ZFY,0.000997307
AC068282.1,0.000999658
KIFC2,0.001004032
PTPRR,0.001004905
LY6E,0.00100955
THEMIS2,0.001012486
AL135818.1,0.001020073
NDRG2,0.001025431
TMC6,0.001030009
THBS4,0.001039208
KPNA2,0.001040093
GRM1,0.00104592
HES4,0.001058838
CASP8,0.001062577
DUSP22,0.001064097
PHF24,0.001073544
GPRASP2,0.001077943
TLL1,0.001085222
SLC38A4,0.001086446
BMP5,0.001089277
PHF19,0.001100021
SLC25A53,0.001100892
PIF1,0.001108943
COL21A1,0.001109867
ZNF562,0.001112671
CCM2,0.00112889
S1PR4,0.00113149
LRIG3,0.001132723
FAM129A,0.001136546
PTH1R,0.001138268
PRRX1,0.001146343
CNTN4,0.001146343
PLA2G2D,0.001156895
AXIN2,0.001163314
NEK7,0.001163647
TACR3,0.001170608
UBE2L6,0.001176731
NFKB1,0.001180343
PLA2G2A,0.001180343
RNF213,0.001181067
WNT5A,0.001181835
DAB1,0.00118212
CNKSR2,0.001184161
SORCS1,0.001195378
SLFN12L,0.001201152
SLCO4A1,0.001201152
ANGPTL1,0.001206373
GLCCI1,0.001218621
CRYBA4,0.001219193
HLA-DPB1,0.00121967
ARAP2,0.001223278
SGCD,0.001225367
ASAP1,0.001227499
PRDX2,0.001238656
PCDHA2,0.001238656
GRM4,0.001247735
AC099786.2,0.00126966
ASB4,0.001277585
MIR222HG,0.001285261
LRRFIP1,0.00128952
FEV,0.001292421
ARHGAP33,0.001294359
RENBP,0.001297013
TMCC3,0.001316462
HLA-DQA1,0.001318432
LEPROTL1,0.001321025
SCML2,0.001321025
AC024940.1,0.001322291
C5orf34,0.001329956
HCP5,0.001329956
TNFSF8,0.001360553
CAPG,0.001369519
SLC24A4,0.001371658
FNIP2,0.001378784
SH3GL3,0.001382253
PLP2,0.001383245
BRIP1,0.001383245
STAG3L1,0.001390297
CNTFR,0.001413019
SLITRK5,0.001421628
TFE3,0.00143594
HDAC1,0.001438974
PPFIA3,0.001444891
NBEA,0.001454447
MOB3A,0.001455083
CHRM3-AS2,0.001456314
AC016595.1,0.001462878
NRXN1,0.001471493
VASH2,0.001471698
SPINK1,0.001477764
SLC18A3,0.001481825
RHOH,0.001504127
NINL,0.00150459
LIMD2,0.001511777
STK32B,0.001515695
NKAIN3,0.001517169
MBNL1,0.001520967
PLEKHF1,0.001520967
ARRDC2,0.001543383
DPY19L2,0.001543383
TPH1,0.001545594
RIPK3,0.001576723
SLC25A45,0.001587627
EMX1,0.001591148
GJB2,0.001617087
FIGN,0.001641022
SLC22A15,0.001641022
NDP,0.00166044
CHGB,0.00166044
CHST2,0.001661884
FAM90A27P,0.001662215
CGREF1,0.001667382
KIF23,0.001669982
MRI1,0.00167402
MAPT,0.001678266
VEGFA,0.001689914
FBXO32,0.00169561
CES4A,0.001696006
PGPEP1,0.001704511
GRIA3,0.001717675
NRXN2,0.001736127
OLFM2,0.001736127
CD58,0.001741195
LRFN5,0.001750244
HTR3A,0.001768185
FANCI,0.001779914
TGFB1,0.001781701
CLOCK,0.001799989
SP9,0.001800029
AMOT,0.001800029
AKR1B1,0.001814548
DNHD1,0.001828574
C3orf18,0.001828789
OAS3,0.001828789
AC021739.3,0.001834417
PLEKHB1,0.00184352
PKHD1,0.001850794
PTP4A2,0.001850794
CMTM8,0.001859229
OLFML1,0.001859229
CENPK,0.001865637
AC133644.2,0.001869865
UPF3B,0.001879768
CEP55,0.001883653
AC004847.1,0.00189022
ZNF217,0.00189022
LBX1,0.001899754
RIPOR2,0.001901145
GLIS2,0.001937267
PCDHGB5,0.001951201
ADAM19,0.001957253
GDF15,0.001964737
AC095030.1,0.001983722
HIST2H2BF,0.001986286
SLC13A4,0.001992875
TRDV2,0.002006656
SH3TC1,0.002025483
ETV7,0.002032675
SIPA1,0.002033965
ATAD2,0.002035539
ELFN2,0.002039442
DPP3,0.00203947
ZBTB8B,0.002056167
HCN1,0.002066458
UTY,0.002071209
MFSD2A,0.002071209
LAX1,0.002080659
AC090192.2,0.002086457
PEG13,0.002089049
EVX2,0.002089912
PADI2,0.002103236
PGGHG,0.002111044
DACH1,0.002115129
LSM11,0.002116362
SHD,0.002121491
SEMA4D,0.002125318
PPP1R16B,0.002138832
NXPH3,0.002140405
TNXB,0.002152731
ZBTB20,0.002163769
PDZD4,0.002172451
PTPRE,0.002186501
CACNG7,0.00221186
SLC17A8,0.002220046
IFI44,0.002251584
ZNF609,0.002256689
UBA7,0.002267141
SOX21,0.002267992
PCDHGA8,0.002270227
TCEAL2,0.002325485
AKAP12,0.002327499
SV2B,0.002330745
TSPOAP1-AS1,0.002333165
TFAP2E,0.002343106
SLC2A1-AS1,0.002371688
ZNF22,0.002372534
AC244197.2,0.002377675
HAS1,0.002380942
PRSS33,0.002391006
PEG10,0.002463549
DOC2GP,0.002482337
DRAM1,0.002514826
HSPE1P18,0.00251673
LINC00865,0.002535715
PLCD4,0.002539784
HIST1H4E,0.002547508
CIDEB,0.002563183
ANO1,0.002572864
GNG12,0.002587228
LBX1-AS1,0.002626574
OIP5-AS1,0.002633482
KLHL32,0.002634751
CMPK2,0.002647327
TNXA,0.002707547
PLS3,0.002718848
DUSP16,0.00273978
NOS1,0.002752859
SH3GL2,0.002790653
ELAVL3,0.00281491
AC107398.3,0.002823864
LINC02381,0.002835838
ADAMTS15,0.002859539
BX088651.4,0.002867597
LINGO2,0.002895444
TENM1,0.002896683
SKA3,0.002910675
ABRACL,0.002920763
PCDHGA7,0.002920763
BRCA1,0.002932685
CTSZ,0.002935973
AC078842.1,0.002936062
SLFN11,0.002971481
FAM172BP,0.002982453
IFITM1,0.002985548
KCNA2,0.003019848
WNT2B,0.003053607
PCLO,0.003071526
NUP210,0.003092218
CKMT1B,0.003111325
CLK3,0.003120376
CAD,0.003120376
ESRRB,0.003120376
BLM,0.003125916
IGSF3,0.003128889
ERCC6L,0.003133911
CPLX1,0.003168813
AP000662.1,0.00319478
CRNDE,0.003214946
EIF2B1,0.003226055
KLHDC7B,0.003255505
TPM1,0.003257403
PLSCR1,0.003257794
TNFSF12,0.003257794
PBK,0.003278576
NCAN,0.003335559
TRIM69,0.003346623
SP110,0.003368234
RAB9B,0.003384222
SERTAD4-AS1,0.003385332
TMEM45A,0.003387174
SPP1,0.003387323
PARP12,0.003387323
MYOF,0.003409701
GPX1P1,0.003417912
ZCCHC18,0.003422488
AC004158.1,0.003429154
CCL28,0.003498988
PRKY,0.003503874
PITX3,0.003511629
MIR9-3HG,0.003548168
SH3BP5,0.003553688
TNNT3,0.003572778
E2F8,0.003574357
LINC00906,0.003574357
SPATA13,0.00358523
PRKX,0.00358523
SFRP4,0.00358523
DHFRP1,0.00358523
SEMA6C,0.003593178
ZNF204P,0.003597349
PRRG1,0.003619047
SLC9A5,0.003633351
CD74,0.003633728
PDP1,0.003640023
TMIGD2,0.003640652
SLC25A27,0.003649264
KC877982.1,0.003676891
SHROOM2,0.003721957
MAPK4,0.003736927
GP5,0.003739906
ISM2,0.003767171
AC087783.2,0.003768742
CERK,0.003777871
RTL8A,0.003817024
OGN,0.003853152
ACSL4,0.003897839
YBX2,0.003897839
SOX8,0.003924487
PAIP2B,0.003936498
RND1,0.003942814
TRBV7-2,0.003964027
FURIN,0.003970252
SALL1,0.003970252
SLC38A2,0.00398772
TTC24,0.003998566
AC068888.1,0.004020585
AAGAB,0.004021053
COL15A1,0.0040494
TNFRSF19,0.004051284
ST8SIA1,0.004064857
GAS7,0.004074529
AC004585.1,0.00409016
ZNF492,0.004102823
ZBED9,0.004104933
NOG,0.004119898
AL160006.1,0.004125666
MT-ND1,0.004128866
TRIM9,0.004130754
EIF2AK4,0.004143367
THRA,0.004186615
AKAP5,0.004193327
MT-ATP8,0.004206764
CGNL1,0.004226078
LIPG,0.004226078
SLC1A4,0.004236411
RPS6KA1,0.004260444
TENT5C,0.004282487
NAP1L5,0.004319702
PTPRH,0.004335613
TRBV5-1,0.004392504
ARHGEF1,0.004414862
MTND4P12,0.004425559
SLC15A3,0.004461487
PPP1R17,0.004467046
FEZF1-AS1,0.004473528
CAMK1D,0.004477424
TTC39A,0.004487721
ANP32B,0.004497686
WDR49,0.004497686
LRP6,0.004516753
FOLR1,0.004517553
AC104051.2,0.004517553
ID4,0.004528107
ZNF488,0.004528107
ONECUT1,0.004539799
SERPINB8,0.004539799
PCDHGC4,0.004542643
FRG1BP,0.004542643
PPP1R1A,0.004557081
ADRA2A,0.004662412
TRMT1,0.004687445
AIF1,0.004695009
RAB7A,0.004697049
LINC00672,0.004701495
LGALS17A,0.004705127
ITM2A,0.004710768
SP5,0.004783444
AL592183.1,0.004848642
ENOX1,0.004858147
ASGR1,0.004885358
FBN3,0.004917589
ZNF571-AS1,0.004917589
C3AR1,0.00492981
ERBB2,0.005030535
TOP3B,0.00503252
CCNG2,0.005037976
LAP3,0.00509366
LRRTM1,0.005097101
WDR1,0.005101414
ZNF263,0.005101414
SLC25A13,0.005110558
HSPA12B,0.005110558
SLIT3,0.005111571
FRG1CP,0.005111571
CCDC88C,0.005111571
SLITRK3,0.005119788
ZNF600,0.005129737
KIF15,0.005148348
HIST1H2BF,0.005161873
DLGAP3,0.005193859
RHOG,0.005218198
KCNK1,0.005223057
DDX3X,0.005227179
CRYBB1,0.005232643
GPRASP1,0.005289559
CD82,0.005317587
C19orf57,0.005319521
FAM69C,0.00534927
KIAA0930,0.00534927
KCNN4,0.005369627
TPPP,0.005429578
B3GNT2,0.00544084
WSCD1,0.005441111
CDV3,0.005441875
SLC1A3,0.005473101
CD276,0.00548428
TK1,0.005488099
AC087276.1,0.005503306
KDM5A,0.005532338
MIR29B2CHG,0.005579314
TBX20,0.005579314
TRBJ1-6,0.005579314
CAV2,0.005589021
FRRS1L,0.005589021
PDK3,0.005608694
SERPINI1,0.005632534
DIAPH2,0.00564331
TRAPPC2,0.005655593
GAS8,0.005655771
HEPACAM,0.005691844
MYLK,0.005698221
BZW2,0.005720432
ARHGEF6,0.005720432
NXT2,0.005764713
GJA1,0.005772222
CDH12,0.005786251
TRGV3,0.00578799
GULP1,0.005820007
BX088651.1,0.005846563
MORC4,0.005849467
MYBL2,0.005869724
ORMDL3,0.005870091
TTK,0.005927349
DISP2,0.005959278
SNX7,0.005988654
RPS6KA6,0.006072847
PIP4K2A,0.00608177
NKX2-1-AS1,0.006093348
ZFYVE16,0.006105779
GPC2,0.006121992
AL035412.1,0.006132538
FAM43B,0.006133818
MIR155HG,0.006184736
LAMC3,0.006184736
HELZ2,0.006209584
RAB33A,0.006253581
CACNB4,0.006256038
LAMP3,0.006261779
PIK3AP1,0.006261779
AFDN,0.00627801
VPS18,0.006295098
ZNF117,0.006302098
GPR18,0.00631518
AC008957.3,0.006326775
NOTCH1,0.006339086
CCL2,0.006363583
AL158152.2,0.006443242
MGAM,0.006512638
PROX1,0.006541112
SH3D21,0.006557596
VKORC1,0.006579252
ISG20,0.006583683
WFDC3,0.006658727
STAG3,0.006658727
ASNSP1,0.006675027
RCOR2,0.006675027
TSTD1,0.006675027
ST3GAL6,0.006675141
PCDHA12,0.006682626
ADGRB2,0.006736321
RPS6KA2,0.006743071
AL133325.3,0.006750586
GPR15,0.006770609
RPL10,0.006797625
CLVS1,0.00680195
AC011912.1,0.006803535
GDF6,0.006806425
LRP2BP,0.006846419
CTTNBP2,0.0068537
DPP10,0.006888349
SLC26A6,0.006912208
SMIM12,0.006947312
CAMK2N1,0.006999826
APBA1,0.00705867
HOMER1,0.00705867
NME3,0.007157452
THNSL2,0.007162234
GNB3,0.007175302
AL513318.2,0.00720415
ABCC4,0.00720415
ACSS3,0.007233546
IGSF9B,0.007240738
CLSTN1,0.007302761
NDC80,0.007302761
CXCL5,0.007336208
WNK3,0.007341842
AL391807.1,0.007350277
IER5L,0.007358151
RAB11FIP5,0.007362157
AL353622.1,0.007389692
STPG1,0.007389692
AC025171.2,0.007389692
TNFRSF12A,0.007412989
NBR2,0.007418828
ARRDC3,0.007478717
ID2-AS1,0.007494604
C1QL3,0.007567457
NPNT,0.007572212
SHC2,0.007588903
P3H3,0.007591828
MEGF6,0.007613232
NRM,0.007636814
PRDM8,0.007636814
IMPDH2,0.007636814
CHRD,0.007670933
YJEFN3,0.007673927
TMEM65,0.007680139
PHIP,0.007815356
C7,0.007871072
APAF1,0.007912726
SLC1A2,0.007953798
GAS1,0.007962659
RN7SL192P,0.007977444
HLA-DQB1,0.007977444
ZFP57,0.008005875
CCDC171,0.008011648
ADAM8,0.008012687
AK7,0.008046964
CLEC2B,0.008061834
P3H4,0.008068478
ERAP1,0.00809327
TMEM273,0.008100348
NEDD4,0.008100348
PHEX,0.008105193
PCAT6,0.008112092
UNC119,0.008217756
AP005018.2,0.008239419
TNFSF14,0.008276312
MT-RNR1,0.008337093
GLIPR2,0.008409348
CD164L2,0.008410169
CABP7,0.008410169
PDIA2,0.00843389
FABP6,0.008452594
YWHAZ,0.008459222
SLC8A3,0.008488819
HEG1,0.008500601
GPT2,0.008500601
ANPEP,0.008500601
CPXM1,0.008500601
CCZ1,0.008617793
TPP1,0.008620831
EGR3,0.008622762
AC006262.1,0.008629888
LVRN,0.008640767
MAP3K21,0.008645538
FOXM1,0.008696287
TIMP2,0.008704191
PC,0.00873062
JUNB,0.008740082
SULF2,0.008751055
TRPM4,0.008784218
EXO1,0.008795955
WNT11,0.0088519
AC022148.1,0.0088519
PIK3CD,0.008882214
EFCAB1,0.008906313
GALNT2,0.008908168
AC010980.1,0.008935485
HSPB8,0.008941483
CPSF1P1,0.008967533
VTN,0.008975909
CD70,0.0090414
RYR3,0.009044701
ST18,0.009044701
PDZRN3,0.009044701
AL135905.2,0.009081979
NR4A3,0.009118336
PRDM1,0.009128646
CCDC60,0.009140933
RAPGEF6,0.009163171
BHLHE22,0.009163171
AC139491.7,0.009268311
RGMB,0.009319717
PCSK1N,0.009345682
OASL,0.009384786
MYT1L,0.009385844
GLRX3,0.00940773
VAMP8,0.009430749
COL9A1,0.009430749
SCRT2,0.009488141
H3.Y,0.009495211
ADCY7,0.009547266
CARD8,0.00954976
ACTA2,0.009603855
ALG1L,0.009641475
FGF14,0.009647439
KEL,0.009657677
SOCS2-AS1,0.009660907
AP002387.1,0.009702627
MAD2L1,0.009743775
TMEM150C,0.009747269
DOK5,0.009770629
APOL2,0.009835961
AL157823.1,0.010010629
FANCD2,0.010144618
FSCN1,0.010144618
RBM41,0.010206547
FNDC4,0.010213473
AC233724.9,0.010294146
ASPH,0.010303023
IRF2,0.010303023
PARP4,0.010304443
SLC45A3,0.010304443
GK5,0.010304443
NHLH2,0.010319652
TIGD2,0.010422731
ANKS1B,0.010430965
LINC01783,0.010432645
NAALAD2,0.010485673
PLEKHH2,0.010497436
IGSF8,0.010574913
CRELD2,0.0105815
LRRC8C,0.010599749
IRF7,0.01062698
PDS5A,0.010666173
9-Sep,0.01066875
MVD,0.01066875
CMTM6,0.010717475
RGS9,0.01072342
GRB14,0.010728784
NALT1,0.010730308
SOX9,0.010759014
PSD,0.010781737
TRBV9,0.010796067
CDCA2,0.010821491
ETV1,0.010821491
AMY2A,0.010821491
ASTN1,0.010821491
IRS3P,0.010837697
COLGALT2,0.010838222
CPNE8,0.01093558
HSPA1A,0.01093558
AC008443.3,0.01093558
TBX21,0.010936242
DTL,0.010936242
PLCXD2,0.01093999
AMOTL1,0.010940752
GUK1,0.010940752
LGR5,0.010940752
ADGRA2,0.010957035
AP000350.6,0.01097753
AC007384.1,0.011098095
DDIT3,0.011135154
EMILIN1,0.01114172
QPRT,0.011167142
PRPH2,0.011173864
SKA1,0.011218271
TMEM51-AS1,0.011243607
KCNJ3,0.011273296
WDFY1,0.011307752
FAM163A,0.011313339
PER1,0.011325013
AC080100.1,0.011351853
POMZP3,0.011407751
AC145124.1,0.011412372
SEC24D,0.011478277
SOWAHA,0.011521977
ZDHHC2,0.011521977
CALHM2,0.011588581
ANKRD37,0.011598003
ESYT1,0.011618739
NEK6,0.011620559
IGFBPL1,0.011620559
ERBB4,0.011636746
GABRR1,0.01164602
HSD17B10,0.011784327
TRPS1,0.011844667
CCNA2,0.011900177
SDSL,0.012049159
KSR2,0.012050391
PDE5A,0.012081454
SCN2A,0.012143899
AC010616.1,0.012197428
ZNF683,0.012248315
PLK1,0.012287851
MANSC1,0.012288348
COL6A3,0.012297977
KCNC1,0.012408981
CNGB1,0.012426953
CACNA1E,0.012465055
MORN5,0.012541349
WASHC1,0.012545359
FEZF1,0.012550786
TNR,0.012623553
RGPD1,0.012660147
UVSSA,0.012669681
AC010615.2,0.012679325
ANXA2,0.012719832
UFC1,0.012719832
KRT8,0.012719832
NUDT7,0.012742491
ATG4A,0.012775933
DEPP1,0.012869192
SAMD5,0.012869192
HSPA6,0.012886952
ANLN,0.012945176
CCDC160,0.012945176
AC004556.1,0.012945176
FAM189A2,0.012965562
AL157396.1,0.013013151
AC245297.1,0.01301748
STAC2,0.013019209
ACTN4,0.013043418
LAMP1,0.013061635
CREBL2,0.013069001
KLHL15,0.013084162
TRIM36,0.013084162
HPCA,0.013162511
SHC3,0.013162511
SYT6,0.013162511
GREM2,0.01317842
LINC01876,0.013182993
TPD52,0.013193353
GPR22,0.013198701
PYCARD,0.013198701
SMARCC1,0.013198701
ADAMTS4,0.013201827
AC099786.3,0.013206809
HSFX1,0.013231755
BCL6,0.013285163
C2CD4A,0.013334257
PTGS2,0.013353616
E2F2,0.013393875
SSBP2,0.013394638
SLC35E1P1,0.013418989
RSPO2,0.013457854
NTNG1,0.013503755
SFXN5,0.013503755
TRBV20-1,0.013534685
WDSUB1,0.013551137
PRDX4,0.013581315
AC116351.1,0.013584774
TRBV7-9,0.013634053
MID2,0.013634053
AC117402.1,0.013634053
FMN1,0.01370939
RPL7L1,0.01370939
PPP4R4,0.013750777
TMEM154,0.013850042
MCCC2,0.013898838
RFTN1,0.013898838
TXN,0.01390575
MTUS1,0.013983225
PNPLA3,0.013983225
NTN1,0.013986491
SOAT2,0.013986491
SULT1B1,0.014000688
NOC4L,0.01400311
CPS1,0.014043122
NQO2,0.014053802
TRPC6,0.014053802
MLPH,0.014113997
PCP4L1,0.014116446
CAMK2A,0.014133638
MYO6,0.014153206
HAS3,0.014174768
FAM72B,0.01418472
ANKDD1A,0.014201186
HES5,0.014252562
TRBV2,0.014252562
DNM3OS,0.014312137
REPS2,0.014366587
ABCA1,0.014378952
NRG2,0.014432123
HOPX,0.014432123
FOXO6,0.014462549
HCN2,0.01449403
HLA-DPA1,0.014583795
TMEM98,0.014599186
OTULINL,0.014666104
HIST1H3J,0.014666104
S1PR3,0.014887107
LRRCC1,0.014906256
PLA2G4B,0.014906256
FASN,0.014906256
FGD6,0.014911301
CD274,0.014915664
MCM3,0.014948228
GALNT6,0.014948228
AL360181.2,0.014985786
SGK494,0.015007106
LYN,0.015025063
KANK4,0.015046255
PCSK2,0.015074027
DEPDC1B,0.015146236
GIMAP5,0.015199093
SP6,0.015238706
SLC6A13,0.015248697
UBA6-AS1,0.015248697
DAW1,0.015248697
CCDC136,0.015283672
AC253576.2,0.015312255
POU3F2,0.015367324
NEDD4L,0.015367324
ANXA1,0.015427188
ZKSCAN7,0.015468537
SLC6A5,0.015494407
CSPG5,0.015494407
AL390879.1,0.015505315
ERN1,0.015531204
LOH12CR2,0.015531204
COMP,0.015552866
AC010980.2,0.015554835
WASF1,0.015627893
TAF9B,0.015642137
SLC38A3,0.015642137
SPRN,0.015642137
AL117339.4,0.015674159
DPF1,0.015713884
SORBS1,0.015720004
NAB2,0.015720004
DNM3,0.015720004
NPR1,0.015790023
ERRFI1,0.015817173
DHCR7,0.015838824
PTER,0.015838824
VCAM1,0.015838824
ARL17B,0.015911705
AC009948.1,0.015974115
AC008555.1,0.015974115
AC055748.1,0.015974115
DLK2,0.015977682
HIP1R,0.015985836
CEACAM1,0.016058873
CRB1,0.016058873
CDCA5,0.016126735
ANKUB1,0.016150978
SSC5D,0.016227844
ZNF229,0.016248161
CTGF,0.016300212
RIPK4,0.016329337
PRRC1,0.016422204
RGS14,0.016433069
WASHC2A,0.01645193
KIF13A,0.01645193
SETD7,0.016672227
KLF2,0.016812787
PKIA,0.016819557
ADGRG5,0.016862446
CYBC1,0.016877722
NWD2,0.016877722
LZTS1,0.016892632
CFAP126,0.016913438
AC146944.4,0.016932666
CYP4V2,0.016935291
TRIM6,0.017059466
AC020656.2,0.017066979
KLF8,0.017073563
CD40LG,0.017151701
MAT1A,0.017203998
CLMN,0.017237221
GRK5,0.017237986
AC027031.2,0.017263226
AC025283.2,0.017263226
SAMD1,0.017263226
SLC44A2,0.017297011
POU4F3,0.01731227
SERPING1,0.017400408
AC126614.1,0.01741437
EMP3,0.01745743
CTSK,0.017509056
TMEM132E,0.017509056
GBA,0.017557008
CRLF1,0.017588071
RBM11,0.017588071
CHST9,0.017588071
CHD5,0.017588071
PLCB4,0.017624532
DBX1,0.017624532
KCNK5,0.01764789
NEK2,0.017674564
CXADR,0.017682959
VWA3B,0.017706133
KRT73-AS1,0.017793806
KIF4A,0.01783852
PKIG,0.017896295
AL354714.2,0.018012178
ADGRB3,0.018012178
PRKCD,0.018012178
TRIM21,0.018145461
RRAD,0.018153734
OTOGL,0.018239833
HPSE,0.018242817
LRRC53,0.018250076
PSMD10,0.018276487
NFE2L2,0.018355764
MCM10,0.018461532
E2F1,0.018551951
AL133351.1,0.018576142
PSD3,0.018621503
CCL4,0.018621503
SPEN,0.018622154
SUSD4,0.018740892
RTL8B,0.018740892
SLC16A6,0.018777296
GNG3,0.018782058
STEAP3,0.018924814
NCAPG,0.018954146
COL6A4P2,0.019067099
GPX3,0.019067099
ANKRD33B,0.019067099
NPPA,0.019067099
MEI1,0.019130615
CD79A,0.019209739
COL8A1,0.019218872
AL731571.1,0.019469535
RHCE,0.019519658
PLCB1,0.019538859
TWIST1,0.019552088
ENTPD1,0.019554691
ANKRD66,0.019567967
OCA2,0.019671461
RGS5,0.019705785
PIK3IP1,0.019705785
THEM4,0.019709779
FGF9,0.019709779
VDR,0.019709779
NR3C1,0.019714499
C11orf95,0.019812824
RHOQ,0.019823566
BCORP1,0.019851895
CIAO3,0.019868227
PRAL,0.019868227
LINC01503,0.020227281
TFAP2D,0.02025306
GAL3ST2,0.020284319
AC025678.3,0.020381696
TBKBP1,0.020455243
TOMM34,0.020501861
CBLN1,0.020538059
SIM1,0.020540225
KCTD2,0.020661553
PRKAR1B,0.020668486
ZDHHC14,0.020675311
SPSB3,0.020707933
P2RY1,0.020731325
MED14,0.020865363
CREM,0.02086773
ZNF354C,0.020921552
GEN1,0.020940385
CXCL12,0.020940385
SERPINB6,0.020946826
RASGRF2,0.020980332
PNMA5,0.02109329
CCDC88B,0.02109329
CAP2,0.021131861
MDGA1,0.021134012
AC093772.1,0.021158054
CDH6,0.021162598
AC020659.1,0.021176331
PCDH9,0.021176331
OTOF,0.021176331
SPTBN4,0.021269601
ERV3-1,0.021280876
SPOCK1,0.021299831
FCN3,0.021299831
FAM117B,0.021299831
TUB,0.021444062
AC112206.3,0.021461879
GRIA2,0.021620486
CHERP,0.021665016
ZNF154,0.02168642
SUMF1,0.021702642
AL118516.1,0.021727215
CD27-AS1,0.021727215
IL6R,0.021804945
CWC25,0.021817681
ATP6V1G2,0.021895175
IRAK4,0.021897634
SINHCAF,0.021920834
TRIM43,0.021920834
NTF3,0.022064782
RINL,0.022172172
TRBV6-6,0.022172172
ALDH1L2,0.022173021
FAM111B,0.022173021
AC092969.1,0.022180993
BTG2,0.02219287
ZNF608,0.022204215
HS6ST1,0.022204215
DSEL,0.022248242
AMPH,0.02234382
YBX3,0.022403333
RASGRP2,0.022403333
ABCA13,0.022649865
SKOR1,0.02268488
TFR2,0.02268488
DNAH12,0.022754522
KCTD11,0.022827744
MEX3A,0.022852638
MT-TT,0.022947025
PTPRF,0.022994553
KCNK12,0.023090829
Z97989.1,0.023133698
AL049777.1,0.02313763
LINC02418,0.023207239
