gene_name,padj
GATA3,0.006264153
ADGRG5,0.006305849
FBXO32,0.006311897
CHRNB4,0.006311897
ZC3H12B,0.006311897
KIAA1549,0.006320505
IL18BP,0.006370139
PDK1,0.006490125
VASP,0.006514073
FAM102A,0.006606964
AC136475.2,0.006627469
ADAMTS4,0.006635678
PLIN2,0.006658481
OXCT1,0.006699777
IFIT1,0.006726597
C3AR1,0.006763965
NPAS2,0.006809512
CDK6,0.00681972
BRIP1,0.006831162
ODC1,0.006900087
SLC27A2,0.006911589
TRAV8-2,0.007002632
GADD45B,0.007107592
FCGR3A,0.007119363
UGT8,0.00725222
HLA-DQB1,0.007275893
FRMD5,0.007335452
AC012085.1,0.007335452
ANGPTL6,0.007340305
DGLUCY,0.007342034
SLC19A1,0.007379256
HERC5,0.007408244
PDCD1,0.00743383
EIF4H,0.007478873
MTAP,0.007480797
GLCE,0.007516491
MTPAP,0.007519663
STOX1,0.007537288
KAT2A,0.007579763
NTRK3,0.007579763
RBL2,0.007629212
PI4KB,0.007643296
PHKA1,0.007673525
MOB3C,0.007682456
ABI3BP,0.007710453
IFNAR2,0.007710453
CD300A,0.007765511
TNFRSF8,0.007847483
AC133644.2,0.007847483
EPHA2,0.007850526
CLIC3,0.007861246
TRBV29-1,0.007915854
CCDC150,0.007953912
SUB1,0.007953912
CARD17,0.007955935
CCL22,0.007962665
LINC01993,0.008111165
MAPK4,0.008261539
TIMELESS,0.008266844
RGS19,0.008292068
AL035425.4,0.008333816
BX890604.2,0.008351523
MASP1,0.008437526
TRAV19,0.008480741
LRRC4,0.00848572
ARPP21,0.008548899
QSER1,0.008567665
MPDZ,0.008639887
FKTN,0.008720256
MYO10,0.008770556
TEAD1,0.008793813
GRB10,0.008824641
CFH,0.008937395
IL1RAP,0.009016296
BTBD1,0.009024626
ZMAT2,0.009077486
STARD9,0.009104163
TOMM20P2,0.009175256
PIM3,0.009207049
RBBP8,0.009207049
PLIN4,0.009210093
NPNT,0.009272441
ZIC5,0.009313486
HPS3,0.009529302
PTAR1,0.009529302
PYCR1,0.009563103
MZF1,0.009701596
H19,0.00974803
SH2D3A,0.009763973
AC119396.1,0.00979423
GRIN2D,0.009799801
EPHA8,0.009984266
COQ10B,0.009984266
DDIT4-AS1,0.010050044
LBH,0.010078286
SH3KBP1,0.010099325
TMEM63A,0.010113583
CDC25A,0.010113583
GPC1,0.010113583
TNFRSF1A,0.010113583
TIMP3,0.010123027
CLMP,0.010182835
TFDP2,0.010182835
GTSF1,0.010187979
HSPB1,0.010187979
GUCY1B1,0.010193284
LINC00922,0.010193284
CYYR1,0.010193284
LY6H,0.010210844
LYSMD2,0.010214272
AC093788.1,0.010226965
ATP11C,0.010255363
EFNB1,0.010292879
IL6R,0.010292879
N6AMT1,0.010331981
UTRN,0.010424161
SEZ6L,0.010430543
SIAH3,0.010569409
AL353147.1,0.01089541
C12orf75,0.010921576
LASP1,0.011003513
YPEL2,0.011149438
CXorf38,0.011185438
PPP1R1B,0.011247698
AC022706.1,0.011310499
TNRC6C-AS1,0.011361853
PPP2R5A,0.011364985
LEF1,0.01137057
ESPN,0.011485894
LINC02328,0.011551366
IL15,0.011611839
SOAT2,0.011611839
ILDR2,0.011658013
AP000866.6,0.011674439
GPD2,0.011693898
FANCA,0.011724727
TRBV7-2,0.011774945
HES5,0.011783688
GPR39,0.011807889
WDR45B,0.011900365
TMSB10,0.011933985
LGALS9,0.012021464
SCRIB,0.012035653
MDM2,0.012052193
ZNF878,0.012144057
CHKA,0.012153731
PLEKHG5,0.012195959
PRKCE,0.012210765
RALYL,0.012230117
TMIGD2,0.012238826
EFR3B,0.012248701
STX17,0.012261511
PLS3,0.012268836
TPI1,0.012293411
ZGRF1,0.01233894
RORC,0.012453381
CBX7,0.012474254
DCAF11,0.012478259
SLC38A5,0.012482946
SLC9A9,0.012545156
TRBV27,0.012587514
NT5DC3,0.012589366
STK17A,0.012605957
CENPU,0.012633163
SEMA3E,0.01267974
CPNE1,0.012712777
GOLIM4,0.012862096
SLC6A1,0.013008691
PLCG1,0.013021232
APOBEC3B,0.013059308
AC069277.1,0.013059308
JMJD6,0.013068891
GLB1L2,0.013068891
ASAP2,0.013068891
PTPRJ,0.01308283
OLFM1,0.013109072
IFI44L,0.013130722
AL391807.1,0.013141367
NSD2,0.013174546
TPST1,0.013217502
CCDC107,0.013217502
DYSF,0.013291221
AC147651.3,0.013320924
STXBP6,0.013649105
NES,0.013660225
AC005831.1,0.013670335
IRAK4,0.013670335
MUC20-OT1,0.01386603
SYT11,0.013901004
XCL2,0.013901004
THEMIS2,0.013984998
RGPD6,0.014008904
MYH10,0.01415239
FSTL5,0.01415239
RBM28,0.014170188
FAM111A,0.014193165
FAM210B,0.014299513
MEIS2,0.014324355
EIF4E2,0.014421068
SOX6,0.014450254
SLC26A10,0.014454234
SPATA6,0.014526793
NPY2R,0.014552931
TSIX,0.014664471
SLC7A1,0.014729195
PC,0.014749606
PLIN5,0.01504291
SHROOM3,0.01504291
CYGB,0.01522164
MICAL2,0.015586513
TGM2,0.015707159
B3GALT1,0.015710911
LRIG3,0.015881184
MYO16,0.015940911
OPHN1,0.0161399
PLXDC1,0.01616475
RTP1,0.01616475
NBPF9,0.016186609
GALNT14,0.016269449
NFATC1,0.016413378
ACBD4,0.016505932
RAD52,0.016505932
CLIC6,0.016600572
LMO4,0.016614553
TMEM102,0.016643192
HEY2,0.016740701
H2AFY2,0.016740701
AC110285.2,0.01675867
TONSL,0.016796091
ATP5S,0.016797283
AC116351.1,0.01680062
CSF2RB,0.016846189
RTL5,0.016862833
PFKFB4,0.016977977
FJX1,0.017010923
IFT81,0.017018479
RBM15,0.017018613
HIF3A,0.017109223
KREMEN1,0.017252181
ADAMTS9,0.017267659
C4orf3,0.017315035
TIPARP,0.017315371
AL109811.3,0.017315371
LAMA3,0.017323752
NEK6,0.017369114
AL031846.1,0.017369114
AL133415.1,0.01742353
HMGN5,0.017434639
PLCB1,0.017466507
CPNE6,0.017541329
HMOX2,0.017684314
NOS2,0.017703736
NOV,0.017703736
CASK,0.017911887
KCNN4,0.017940983
AC104964.3,0.017940983
ABL1,0.01794949
GPR18,0.0179911
CCSAP,0.018082812
SEPHS2,0.018082812
CBX2,0.018188935
RAP1GAP,0.018205059
SMCO4,0.018205059
ELL2,0.018307522
NAE1,0.018498845
NOD1,0.018512267
PAWR,0.018690157
MRPL17,0.018761524
TRPM3,0.019159303
CHCHD2,0.019228023
RAB3B,0.01926609
GRK2,0.019273295
PIDD1,0.019296337
AC127024.5,0.019340957
SPSB1,0.019411663
SLA,0.019457603
PDXP,0.019479884
RASGRP1,0.01967284
RCAN1,0.01967284
SKP2,0.019826421
RBMXL1,0.019935453
RPRML,0.019960623
C1D,0.020049962
AIF1,0.020049962
FAM222A,0.020274435
CCDC144A,0.020545475
ARPIN,0.020668188
AC007938.3,0.020697317
GPR155,0.020755507
GLRX,0.02096477
UBB,0.020988481
GMNC,0.020988481
PKP2,0.020988481
PLD1,0.021060601
STN1,0.021060601
TRAFD1,0.021066975
TMCO4,0.021066975
ULK1,0.021164828
GALNT8,0.021239899
ARHGEF40,0.021270767
SLC25A37,0.021274411
CYSLTR1,0.02131947
TLR2,0.02132944
SH2D3C,0.021358234
AC009133.1,0.021518228
KCNJ8,0.02157154
E2F5,0.021623253
EP400,0.021693123
C1QL4,0.021882196
ADAM33,0.021942716
MEGF10,0.021943024
DBP,0.022049094
LST1,0.022072828
NFKB2,0.022072904
ACTN4,0.02227216
REPS1,0.022365899
SLC35G1,0.022448905
MMP25-AS1,0.022527631
KIF7,0.022542544
EXO1,0.02265878
HIPK2,0.022743772
P2RY1,0.02274651
PRKG2,0.022761043
ENG,0.022767049
UHRF1,0.022767049
TRAV3,0.022767049
SNAI3,0.022811147
TMEM41B,0.0228645
MAN1A1,0.022989114
FOLH1,0.022989114
PTGS2,0.023135166
CCDC71L,0.023285602
LIG1,0.023511683
FUS,0.023511683
ZBTB8B,0.023612538
ARPC5,0.023619105
GOLGA2P5,0.023771372
GABARAPL1,0.023839727
NEMP1,0.023839727
BNIP3,0.024030305
RCC2,0.024045537
ZNF362,0.024166051
HLA-DOB,0.02438641
ZBTB3,0.024423612
KLRC1,0.024447022
TRAV4,0.024609458
PER2,0.024609458
TNFSF13B,0.024609458
SIAE,0.024650665
CYTL1,1.0
HS3ST2,0.024757607
GOLGA6L9,0.024826867
BLACAT1,0.024979552
MUTYH,0.02532553
PRKACB,0.025405825
SAMD5,0.025405825
AJM1,0.025477556
LRP5,0.02553789
ATP7B,0.025549537
ERP27,0.025628452
PLCE1,0.025684747
SLC15A2,0.025684747
RASGRP2,0.025993655
ZNF69,0.026033123
C9orf64,0.026038381
PHKA2,0.026302092
SLAMF8,0.026308677
LINC01943,0.026449734
RHOD,0.026449734
SHISAL2A,0.026747672
ZNF219,0.02681799
APOBEC3D,0.02681799
TNFAIP2,0.02684331
FAM92A,0.027011545
STAP1,0.027174335
PODXL,0.027174335
ZIC3,0.027174335
HSPA1B,0.02726184
HMGCLL1,0.027277996
AKAP7,0.027355376
MFGE8,0.02738962
CXorf40A,0.027607819
RGL4,0.027607819
TESC,0.02762075
SUCLG2,0.027652187
GNG5,0.027661577
ZDHHC2,0.027679023
WDR49,0.02770241
SFRP2,0.027786636
MFAP3L,0.027881539
AL136295.5,0.027881539
DDX55,0.027931939
AL606970.4,0.02798301
SLC7A3,0.02798301
GRAP,0.02798301
IGF2BP3,0.02798301
HAVCR2,0.028058617
LINC02200,0.028222233
SIAH2,0.028494871
XRCC2,0.028518936
ESPL1,0.028534749
EHBP1L1,0.028534749
LHX2,0.028534749
NRCAM,0.0285359
PRKAA2,0.028644163
TRAV13-2,0.028679729
CEL,0.028679729
TRAV17,0.028679729
HSD3B7,0.028918643
LRRC8C-DT,0.029053813
AC005329.1,0.029085707
AC007384.1,0.029164733
KIF24,0.029198696
TMEM263,0.02936515
CAMK2N1,0.029403609
LRP1B,0.02943175
SERPINB9P1,0.02943175
TRAV1-2,0.029527702
SP8,0.029527702
CNTN1,0.029554776
TRAV14DV4,0.029614413
PTK2,0.029683207
CTBP2,0.029689379
DGKB,0.029748715
ITM2B,0.029808163
PIK3AP1,0.029896897
UBALD2,0.029896897
CHAF1B,0.029897143
PLEKHA4,0.030031861
UBE2QL1,0.030031861
AC097478.1,0.030234901
B3GAT2,0.030261053
ANXA2,0.03041799
STAM-AS1,0.03041799
MCM4,0.03041799
SFPQ,0.030717751
CFB,0.030717751
ARHGAP27,0.03089343
ATL3,0.030958175
AC010889.1,0.031006019
REV3L,0.031195594
TPM3,0.031246987
MIR155HG,0.031246987
BCL2A1,0.031295165
MFSD14A,0.031344441
RCN2,0.031350776
FURIN,0.031350776
KCNIP3,0.031350776
RGS4,0.031421757
BARX1,0.031560071
TOX3,0.031578921
SLC4A8,0.031883739
HIPK3,0.03208659
MAPK15,0.032107532
CD33,0.032270098
RYBP,0.032591255
RAP1A,0.032598757
ARMCX4,0.032616361
MATK,0.032620151
KCNK9,0.032650417
FAM221A,0.032698899
TRAV12-3,0.032818581
VWA5A,0.0329088
AC007563.2,0.032928276
RGS2,0.033139934
TEAD4,0.033139934
TMEM132B,0.033139934
ENO1,0.033198229
SKAP2,0.033198229
TNFRSF10B,0.033214905
MYL12B,0.033280331
LINC00342,0.033280331
PDE4D,0.033280331
TSPYL5,0.033280331
P3H2,0.033280331
SLC8A3,0.033296013
FOXP4,0.033434919
THBS3,0.033465902
ELMOD1,0.033481035
LRP10,0.033622666
MT-CO3,0.033832909
STRADB,0.034098808
ZNF8,0.034260256
C15orf39,0.034302568
TTC31,0.034302568
NRARP,0.034312596
WRN,0.034452354
TCHP,0.034522829
ID4,0.034691089
ADORA2B,0.034691089
CDKN2A,0.034691089
ZC3H12D,0.034691089
UNC119,0.034891542
PLXNA3,0.035274107
SRSF1,0.035274107
PFAS,0.035361739
YWHAH,0.035484185
EIF4A3,0.035562747
PIK3R6,0.035567851
YIPF1,0.035567851
DIP2A,0.035870776
RBMS2,0.035938906
EFHC1,0.036008435
NBPF14,0.036008435
SORCS2,0.036013799
PPP3CB-AS1,0.036174027
FUT7,0.036252046
EXOSC8,0.036254783
CYTH1,0.036347746
EEPD1,0.036352423
XCL1,0.036591155
PDLIM3,0.036591155
CPNE2,0.036591155
KCNK5,0.036749642
PLA2G3,0.036825977
LARS,0.037000798
VWCE,0.037000798
ENO3,0.037017926
NBPF8,0.037058667
EML2-AS1,0.037123572
RPLP0P2,0.037130111
SVEP1,0.037186755
TBC1D16,0.037495227
TMEM59,0.037495906
AGMAT,0.037515089
CYP4F22,0.037622602
PLXDC2,0.037735174
TRAV8-6,0.037735174
PCGF5,0.037761677
EFCAB1,0.037761677
DCUN1D3,0.037964839
CBR3-AS1,0.038009433
N4BP2L1,0.038024089
MTUS2,0.038142233
CRLF3,0.038165861
PAGR1,0.038191258
PAXIP1-AS2,0.038191258
IMPA2,0.038241419
TUBGCP3,0.038256886
KLRD1,0.038307834
TNC,0.03831086
TMEM237,0.038487635
RPS3P2,0.038518834
RPL6P27,0.038518834
EFNA3,0.038644835
SULT1A1,0.038945789
ABCA11P,0.038985161
TCF3,0.038985161
ITGAM,0.038985161
AC117490.2,0.039033799
KCNQ3,0.039033799
AL138724.1,0.039033799
CALM1,0.039085956
DIRAS2,0.039411601
NAT1,0.039411601
TBC1D2B,0.039431828
KIF2A,0.039510585
AC110619.1,0.03954484
CIR1,0.039747466
KNTC1,0.039960636
HAUS5,0.039978133
AC138969.1,0.040086335
GCA,0.040503564
LINC00511,0.040524912
NOTCH3,0.040641626
SEC61G,0.040713729
WDR6,0.040837377
RPL10P9,0.041110338
AC021078.1,0.041165527
LDHA,0.041212783
AKNA,0.041212783
EMP3,0.041230697
DAAM2,0.04124196
CDRT4,0.04124196
AC079140.3,0.041269579
SLC37A4,0.041269579
AC079781.5,0.041270051
EEFSEC,0.041270051
TTC8,0.041270051
NCKAP5,0.041288734
PLCH1,0.04131092
TLN1,0.04131092
CASZ1,0.041428094
UAP1L1,0.041428094
MTO1,0.041760441
ANKRD28,0.041760441
PPIEL,0.041760441
NXN,0.041812125
NABP1,0.041867631
USF1,0.041878622
INSL3,0.04199478
ZNF37BP,0.04200145
TRABD2A,0.042155014
ADAMTS7,0.042573372
TRIM47,0.042918071
CD164,0.042944566
NLGN4X,0.042962055
CHAF1A,0.043236598
GPRC5A,0.043274624
CAPN12,0.043275829
TSHZ3,0.04339828
FSIP2,0.043429421
PTPRS,0.043455036
RAP2A,0.043468753
SLC35E2A,0.043496764
MAP1LC3B,0.043558725
NPAS4,0.043611389
NGEF,0.043695362
NDUFA1,0.043695362
HIVEP2,0.043788367
RNASEH2B,0.043788367
MTBP,0.04381742
PDE1A,0.043929212
TRBJ1-6,0.044189222
EEF2K,0.044189222
AGFG2,0.044374946
AGAP9,0.044875724
TRAF5,0.044891399
HIP1R,0.045014153
NGLY1,0.04511576
PEX12,0.045118351
GSTM3,0.045118351
GUCA1A,0.045279611
PRKCQ-AS1,0.045279711
MCUB,0.045279711
TRBV11-2,0.045331708
MYO5C,0.045331708
IQGAP3,0.045368148
TMEM109,0.045371682
BACH2,0.045389396
MYADM,0.045430129
NOTCH2,0.045498323
AC006064.4,0.045570423
FNBP1,0.045570423
ZNF514,0.045620651
GNA13,0.04562111
STC1,0.045669971
MYL6,0.045887362
ANKRD13B,0.045933059
PDGFRB,0.045964072
AL606970.1,0.046032257
OBSCN,0.046166433
CACHD1,0.046278778
WFIKKN2,0.046401801
AC006001.2,0.046401801
INAFM2,0.046721085
SLITRK5,0.047056654
PBXIP1,0.047115797
ZNF785,0.047673678
CECR2,0.047719502
DSCAM,0.047864008
TMEM165,0.047864008
DNAAF5,0.048219797
GAPDH,0.048219797
SUN2,0.048248302
ARL4D,0.048639671
IL27RA,0.0486683
OLMALINC,0.04876591
ZNF267,0.049068202
MAN1C1,0.049255735
NMRK1,0.049268504
GRAMD4,0.049268504
EGLN1,0.049410327
DNAJB1,0.049728337
NCF2,0.04974988
LTA,0.04974988
STAG3L5P,0.049892188
MT1E,0.049923722
MRPS18B,0.050023591
TMEM45B,0.050023591
CENPO,0.050040762
SDR42E1,0.050147358
JAK2,0.050228072
CFAP46,0.050385853
TRBV9,0.050421702
MGAT4A,0.050518642
CACNA2D1,0.050518642
AL121835.2,0.050535479
VWA1,0.050596212
FAM184A,0.050596592
WDFY2,0.050637391
TCAM1P,0.050738067
CASC15,0.050740286
NOS3,0.050740286
PCSK9,0.050744107
SOX11,0.051187859
RPL36AL,0.051241059
TBC1D3D,0.051376685
MVP,0.051376685
FAM13C,0.051751042
AC004540.2,0.051812364
TMEM98,0.051974943
CXCL8,0.05205304
DACT1,0.052202898
AC005332.5,0.052540637
AC009812.4,0.052629043
ENAH,0.052787218
SYCP2,0.052890493
MT-CYB,0.053097215
MIR17HG,0.053137133
GTPBP1,0.053614695
PLXNA1,0.053818991
SSBP3,0.053824749
IPO9,0.053824749
CCDC18-AS1,0.053828599
AC096677.1,0.054036374
STRCP1,0.054162481
MGAM,0.054162481
ARPC3,0.054162481
ANXA2P2,0.054200909
SLC35F1,0.054251541
STK4,0.054251541
TMTC1,0.054251541
PDCD1LG2,0.054266699
CUX1,0.054683546
AL157895.1,0.054865224
PTPRU,0.054982342
AC008764.10,1.0
RASSF7,0.055345857
SRSF6,0.055476831
TOP1,0.055554358
GRK5,0.055657276
FAM219A,0.055703582
ST3GAL1,0.055736254
NGFR,0.055803335
ATP6V1B2,0.055853575
FAT1,0.055945273
TMEM196,0.056103476
NRBP2,0.056156131
NUP107,0.056156131
MIEN1,0.056225715
TRAV29DV5,0.056484494
LINC00346,0.056567519
MYORG,0.056661996
FOXM1,0.05667708
MOAP1,0.056790924
CIDEB,0.057910462
LINC02273,0.057910462
MLYCD,0.058094397
SVOP,0.058099615
LAMTOR4,0.058163382
BISPR,0.058166716
KLHL32,0.058192712
HCRTR2,0.058429949
PRPF40B,0.058453595
AC015813.1,0.058535832
SMC1B,0.058638019
RGS7,0.058731525
DDIAS,0.058731525
CTTN,0.058771097
DFFA,0.058788103
PITPNM3,0.058788103
CPNE4,0.058802882
LINC01358,0.059228038
GCHFR,0.059231544
PITPNC1,0.059261754
NCOA7,0.059261754
SEMA6C,0.059261754
AC011043.1,0.059538742
DEPDC1B,0.059596524
HGSNAT,0.059653922
TOMM7,0.059675852
AC007278.1,0.059951108
TTC16,0.059951108
C17orf107,0.059977037
ITGA9,0.060317777
MAP3K7CL,0.060607725
HNRNPA1P21,0.060607725
SLC29A2,0.061147661
SLC9A5,0.061397538
FBXO2,0.061949544
EFEMP2,0.062206979
KHDRBS3,0.0622951
FUT9,0.062651014
VEPH1,0.062651014
DTNBP1,0.062885494
CDK7,0.06294597
LINC00243,0.06294597
AL132780.1,0.06294597
AC055748.1,0.06307933
MZB1,0.063090354
DGCR5,0.063450555
ACOT1,0.063643253
MIR210HG,0.063822802
ACTG1,0.064026067
NMRAL1,0.064026067
BUD31,0.064026067
MIR3142HG,0.064038396
CHI3L1,0.06414553
IGFBP2,0.064410157
RPP14,0.064463982
LRRC15,0.064579895
MEX3A,0.064732953
TWF2,0.064732953
PKP4,0.064774451
SNCB,0.064855514
NLGN1,0.065168084
DNASE2,0.065168084
A4GALT,0.065225002
PTPRK,0.065538255
LMX1A,0.065695775
GOLM1,0.065794544
MYL9,0.065794544
TMEM159,0.065794544
DOCK6,0.066418223
TPRG1,0.067006573
TSPAN15,0.067006573
DNA2,0.067043354
CLCN4,0.067462373
AC004943.1,0.067468908
ANGEL1,0.067743423
LMBR1L,0.067743423
HOXB-AS1,0.067806337
ZNF528-AS1,0.068264741
DMRTA2,0.068303236
TRPC6,0.068320118
FAN1,0.068398635
AL683807.1,0.068526291
AMBN,0.068540375
TLE2,0.068540375
AL513327.3,0.068946137
SPON2,0.068946137
LINC00847,0.068946137
TTC33,0.068946137
GRIK3,0.069166405
ANXA6,0.069318279
MSRB3,0.069318279
TNS4,0.069383126
IMP3,0.069549608
AC119044.1,0.069598614
RBM18,0.069598614
AC004951.3,0.069598614
SCLY,0.06963207
GPR22,0.06963207
HLA-DRB6,0.069743451
SMC4,0.06991841
INSIG2,0.06991841
CIRBP,0.06991841
MMP1,0.06991841
TRBV5-4,0.06991841
DEDD2,0.069927798
AC018754.1,0.070131209
ZNF101,0.070142707
AC009533.1,0.070142707
CCNL2,0.070225537
ALOX5,0.070266244
SLC9A7,0.070328823
AC135050.6,0.070328823
ICA1L,0.070346625
TRBV12-4,0.070499471
IL17RD,0.070673807
PDE4A,0.070718279
CDK10,0.07078819
CAB39,0.071079773
HERC2,0.071079773
SERINC1,0.071079773
Z82206.1,0.071232871
AC044860.1,0.071232871
DNAJA1,0.071264555
AKAP12,0.071284964
TMEM132E,0.071688283
C15orf40,0.071788131
TMCC1-AS1,0.072031741
PITPNM1,0.072206475
MAFK,0.072228824
STAG3L1,0.07234819
TRBV5-6,1.0
SYNE1,0.072481334
SPART,0.072530406
KLHL13,0.072530406
FAM83H,0.072530406
KLRC4,0.072548578
FGFR3,0.072548578
SIX4,0.072560249
SCRN2,0.073016719
ITGAE,0.073236137
PHYKPL,0.073264323
ATP11A,0.073472159
CCNL1,0.073500652
ARHGEF3,0.073732141
CNKSR2,0.073872725
SLC14A1,0.073872725
IFT22,0.073872725
CDC42EP3,0.074058777
ING1,0.074116493
NUAK1,0.074116493
TRBV6-1,0.074365165
KIFC3,0.074420464
GOLGA2P10,0.07445034
GNL1,0.074691382
SLC2A12,0.074773606
AC074117.1,0.074773606
MAPK7,0.074777125
EHD4,0.075240217
AC245884.9,0.075401938
CLK3,0.075478194
MAP2K1,0.075478194
ZNF605,0.075495499
MT-ND6,0.07551245
TP73,0.07551245
ZNF445,0.075720823
COCH,0.075770987
BBIP1,0.075770987
CLEC1A,0.075913488
ZNF544,0.076337865
PODN,0.07638295
TMEM63C,0.07638295
KCNQ5,0.07670559
CDH7,0.07670559
LINC01934,0.076777233
CACNA1I,0.07679163
SFXN2,0.076905561
TMEM255A,0.076930936
FAM81A,0.077041529
XPOT,0.077049015
HPCA,0.077082857
C5,0.077181214
2-Sep,0.077360292
VSIG1,0.07737997
POU3F3,0.077427344
MFSD14C,0.077437619
ZBTB42,0.077560826
NRGN,0.077584506
CDC42,0.077635409
GNB4,0.077911865
ANGPT1,0.077955522
ANKS6,0.077963516
ACER3,0.077963516
RBFOX1,0.077963516
DPP10-AS1,0.077963516
FBXW4,0.077963516
FAM210A,0.078290707
PTPRZ1,0.078372691
BAIAP2L1,0.078536364
LIPG,0.078683743
NDP,0.079154827
ARL6IP5,0.079209813
HLA-DMB,0.079209813
ANKRD44,0.079255204
DHRS7,0.079376938
LINC01224,0.07963783
NAA60,0.07963783
SACS,0.07997648
PLA2G2A,0.080181634
SMARCA4,0.080218455
CADM3,0.080594367
CRTAM,0.080594367
GRM8,0.080799701
DMC1,0.081050719
AL109741.1,0.081128166
CDO1,0.081128166
BNIP3L,0.081128166
HIST2H2BE,0.081299609
AL117339.4,0.081368924
NCOR2,0.081474753
FAM49A,0.081730103
PNPLA8,0.081730103
EIF4E3,0.081807304
AL031658.2,0.082293978
ZDHHC12,0.082392987
DDX56,0.082392987
RPL17P50,0.082392987
MRPS25,0.082810337
F12,0.083193328
CLHC1,0.083193328
RASGRF1,0.083356951
HYDIN,0.083562299
CHST7,0.083588536
CORO7,0.083588536
THBS2,0.083744731
CLGN,0.083853618
GABPB1-AS1,0.084159666
BRD9,0.084159666
NOX4,0.084159666
RAX,0.084394716
ZNF736,0.084487689
HIST1H2BG,0.084592278
TGOLN2,0.084726311
SLC43A3,0.084975028
VCPIP1,0.084975028
SIX1,0.085049003
TPT1-AS1,0.08511398
RFPL2,0.08511398
MARCKS,0.085252124
AC009228.1,0.085694376
AC114803.1,0.086002094
NRSN2,0.086002094
CPSF1P1,0.086049169
EGF,0.08640916
TTC37,0.08640916
FAM219B,0.086492357
MAPRE2,0.086590175
CBFB,0.086835056
ASPHD2,0.086835056
C12orf45,0.087123038
NEDD9,0.087123038
FAM43B,0.087308995
TK1,0.087422432
TMEM179,0.087758416
PHF24,0.087837765
PPP4R1,0.087874641
FLII,0.087906398
AC092902.2,0.088033931
TMEM47,0.088666531
TRAV38-2DV8,1.0
RUNX2,0.089266981
TRGV9,0.089275881
MAP1LC3A,0.089451827
LRP8,0.089451827
VWA5B1,0.089472069
PHF21B,0.089475087
AL357033.4,0.08977817
ENDOD1,0.08977817
PIGM,0.08992846
MBD2,0.08992846
AC011477.2,0.08992846
LINCR-0001,0.08992846
LRRTM4,0.090247568
DDAH1,0.090307299
PLK4,0.090510237
KLRK1,1.0
SNX24,0.090730432
PLXNB3,0.090901615
TMEM170A,0.090948978
DCDC2,0.091089859
AADAT,0.091366213
B3GNT5,0.091384736
SALL1,0.091425686
COQ4,0.091532619
USP9X,0.091587022
CSAG2,1.0
TRIM45,0.09173304
C4orf19,0.09173304
CHD1L,0.09173304
INHBA,0.09173304
REPIN1,0.091797356
PIK3CB,0.091797356
SPCS3,0.092019837
SCML2,0.092153194
AC007842.1,0.092172329
DACH1,0.092174938
GRM1,0.092601027
CYP2D8P,0.092691457
AP000280.1,0.093103704
AKAP8L,0.093125837
C11orf54,0.093139156
RPL10P19,0.093189281
SHKBP1,0.09327868
NAT9,0.093289361
GSTM2,0.093614162
ANKRD34A,0.093627901
ABHD14B,0.093627901
SRRM2,0.093644935
CCDC40,0.094101377
TFRC,0.094241523
MTA1,0.094256149
AL450405.1,0.094301711
NAV2,0.094483537
BTG2,0.095005478
PFKP,0.095040606
KLF13,0.095049746
MAP3K6,0.095062705
LIG3,0.095062705
LSS,0.095154379
CD109,0.095251047
ADSL,0.095335351
CSMD1,0.095335351
UBD,0.096015171
WRAP73,0.096241862
TMEM131L,0.096263125
GSX2,0.096266074
TTLL7,0.09678163
CHEK1,0.096848484
GOLT1B,0.097394495
VAMP2,0.097394495
MAGED1,0.097864927
TOM1L1,0.097864927
LAT2,0.097864927
AC017116.2,0.098205813
FAM45BP,0.098205813
TOP3B,0.098205813
PXN,0.098231459
IL17RC,0.098274945
AP001000.1,0.0984089
B3GALNT2,0.0986611
FANCI,0.0986611
FBXW8,0.099344257
SYN3,0.099626184
PRAL,0.099661738
RPL6,0.099728641
CYTH2,0.099728641
CALCOCO2,0.099892974
TMEM108,0.100029113
TRAV36DV7,0.100029113
PDE2A,0.100033187
RELA,0.100120746
ZHX3,0.100120746
NOVA1,0.100182295
SATB1,0.100182295
PCK2,0.100182295
OR52K3P,0.100194421
NMT1,0.10023734
SCN5A,0.10023734
ZNF334,0.10023734
CA8,0.100260546
TFAP4,0.100289649
DNAJA4,0.100309602
ZMAT1,0.100335426
TACC2,0.100377618
GRM5,0.10055829
SLC39A4,0.100568426
MED10,0.100639974
CLN6,0.100922088
HERC2P9,0.100948843
CFAP44,0.100966395
PABPC1L,0.100966395
SWI5,0.101028874
DHTKD1,0.101028874
PRPF4B,0.101028874
RAB20,0.101028874
LEAP2,0.101028874
HIST1H1D,0.101028874
CTBS,0.101049938
KCNA3,0.101049938
HSP90AA1,0.101065224
ATP5F1E,0.101123004
GBP6,1.0
KCNH8,0.10116009
AL021392.1,0.10116009
LITAF,0.10116009
RASA3,0.10116009
MIR600HG,0.10126258
SPRED1,0.10126258
MT1F,0.101337126
AMMECR1,0.101388299
RYR3,0.101463204
SLFN12,0.101702041
RBBP4,0.101925169
JPT2,0.101941692
ASNS,0.102488456
NPIPA7,0.10260063
APBA2,0.102824226
C3orf18,0.102824226
IRF2BPL,0.102832821
CROCCP2,0.10296156
COLGALT2,0.10296156
NUCB1-AS1,0.10296156
AC099063.1,1.0
MLIP,0.102962839
CARS2,0.102962839
LINC00958,0.103060488
RHOB,0.103060488
